uzbrojone po zęby	uzbrojony po zęby	adj:pl:voc:m2
votum separatum	votum separatum	subst:sg:nom:n
vota separata	votum separatum	subst:pl:nom:n
votum separatum	votum separatum	subst:sg:gen:n
votów separatów	votum separatum	subst:pl:gen:n
votum separatum	votum separatum	subst:sg:dat:n
votom separatom	votum separatum	subst:pl:dat:n
votum separatum	votum separatum	subst:sg:acc:n
vota separata	votum separatum	subst:pl:acc:n
votum separatum	votum separatum	subst:sg:inst:n
votami separatami	votum separatum	subst:pl:inst:n
votum separatum	votum separatum	subst:sg:loc:n
votach separatach	votum separatum	subst:pl:loc:n
votum separatum	votum separatum	subst:sg:voc:n
vota separata	votum separatum	subst:pl:voc:n
vox populi	vox populi	subst:sg:nom:m3
vox populi	vox populi	subst:pl:nom:m3
vox populi	vox populi	subst:sg:gen:m3
vox populi	vox populi	subst:pl:gen:m3
vox populi	vox populi	subst:sg:dat:m3
vox populi	vox populi	subst:pl:dat:m3
vox populi	vox populi	subst:sg:acc:m3
vox populi	vox populi	subst:pl:acc:m3
vox populi	vox populi	subst:sg:inst:m3
vox populi	vox populi	subst:pl:inst:m3
vox populi	vox populi	subst:sg:loc:m3
vox populi	vox populi	subst:pl:loc:m3
vox populi	vox populi	subst:sg:voc:m3
vox populi	vox populi	subst:pl:voc:m3
walc angielski	walc angielski	subst:sg:nom:m2
walce angielskie	walc angielski	subst:pl:nom:m2
walca angielskiego	walc angielski	subst:sg:gen:m2
walców angielskich	walc angielski	subst:pl:gen:m2
walcowi angielskiemu	walc angielski	subst:sg:dat:m2
walcom angielskim	walc angielski	subst:pl:dat:m2
walca angielskiego	walc angielski	subst:sg:acc:m2
walce angielskie	walc angielski	subst:pl:acc:m2
walcem angielskim	walc angielski	subst:sg:inst:m2
walcami angielskimi	walc angielski	subst:pl:inst:m2
walcu angielskim	walc angielski	subst:sg:loc:m2
walcach angielskich	walc angielski	subst:pl:loc:m2
walcu angielski	walc angielski	subst:sg:voc:m2
walce angielskie	walc angielski	subst:pl:voc:m2
walc wiedeński	walc wiedeński	subst:sg:nom:m2
walce wiedeńskie	walc wiedeński	subst:pl:nom:m2
walca wiedeńskiego	walc wiedeński	subst:sg:gen:m2
walców wiedeńskich	walc wiedeński	subst:pl:gen:m2
walcowi wiedeńskiemu	walc wiedeński	subst:sg:dat:m2
walcom wiedeńskim	walc wiedeński	subst:pl:dat:m2
walca wiedeńskiego	walc wiedeński	subst:sg:acc:m2
walce wiedeńskie	walc wiedeński	subst:pl:acc:m2
walcem wiedeńskim	walc wiedeński	subst:sg:inst:m2
walcami wiedeńskimi	walc wiedeński	subst:pl:inst:m2
walcu wiedeńskim	walc wiedeński	subst:sg:loc:m2
walcach wiedeńskich	walc wiedeński	subst:pl:loc:m2
walcu wiedeński	walc wiedeński	subst:sg:voc:m2
walce wiedeńskie	walc wiedeński	subst:pl:voc:m2
walka na śmierć i życie	walka na śmierć i życie	subst:sg:nom:f
walki na śmierć i życie	walka na śmierć i życie	subst:pl:nom:f
walki na śmierć i życie	walka na śmierć i życie	subst:sg:gen:f
walk na śmierć i życie	walka na śmierć i życie	subst:pl:gen:f
walce na śmierć i życie	walka na śmierć i życie	subst:sg:dat:f
walkom na śmierć i życie	walka na śmierć i życie	subst:pl:dat:f
walkę na śmierć i życie	walka na śmierć i życie	subst:sg:acc:f
walki na śmierć i życie	walka na śmierć i życie	subst:pl:acc:f
walką na śmierć i życie	walka na śmierć i życie	subst:sg:inst:f
walkami na śmierć i życie	walka na śmierć i życie	subst:pl:inst:f
walce na śmierć i życie	walka na śmierć i życie	subst:sg:loc:f
walkach na śmierć i życie	walka na śmierć i życie	subst:pl:loc:f
walko na śmierć i życie	walka na śmierć i życie	subst:sg:voc:f
walki na śmierć i życie	walka na śmierć i życie	subst:pl:voc:f
walka o byt	walka o byt	subst:nom:f
walki o byt	walka o byt	subst:gen:f
walce o byt	walka o byt	subst:dat:f
walkę o byt	walka o byt	subst:acc:f
walką o byt	walka o byt	subst:inst:f
walce o byt	walka o byt	subst:loc:f
walko o byt	walka o byt	subst:voc:f
walka podjazdowa	walka podjazdowa	subst:sg:nom:f
walki podjazdowe	walka podjazdowa	subst:pl:nom:f
walki podjazdowej	walka podjazdowa	subst:sg:gen:f
walk podjazdowych	walka podjazdowa	subst:pl:gen:f
walce podjazdowej	walka podjazdowa	subst:sg:dat:f
walkom podjazdowym	walka podjazdowa	subst:pl:dat:f
walkę podjazdową	walka podjazdowa	subst:sg:acc:f
walki podjazdowe	walka podjazdowa	subst:pl:acc:f
walką podjazdową	walka podjazdowa	subst:sg:inst:f
walkami podjazdowymi	walka podjazdowa	subst:pl:inst:f
walce podjazdowej	walka podjazdowa	subst:sg:loc:f
walkach podjazdowych	walka podjazdowa	subst:pl:loc:f
walko podjazdowa	walka podjazdowa	subst:sg:voc:f
walki podjazdowe	walka podjazdowa	subst:pl:voc:f
walka byków	walki byków	subst:sg:nom:f
walki byków	walki byków	subst:pl:nom:f
walki byków	walki byków	subst:sg:gen:f
walk byków	walki byków	subst:pl:gen:f
walce byków	walki byków	subst:sg:dat:f
walkom byków	walki byków	subst:pl:dat:f
walkę byków	walki byków	subst:sg:acc:f
walki byków	walki byków	subst:pl:acc:f
walką byków	walki byków	subst:sg:inst:f
walkami byków	walki byków	subst:pl:inst:f
walce byków	walki byków	subst:sg:loc:f
walkach byków	walki byków	subst:pl:loc:f
walko byków	walki byków	subst:sg:voc:f
walki byków	walki byków	subst:pl:voc:f
wariackie papiery	wariackie papiery	subst:pl:nom:m3
wariackich papierów	wariackie papiery	subst:pl:gen:m3
wariackim papierom	wariackie papiery	subst:pl:dat:m3
wariackie papiery	wariackie papiery	subst:pl:acc:m3
wariackimi papierami	wariackie papiery	subst:pl:inst:m3
wariackich papierach	wariackie papiery	subst:pl:loc:m3
wariackie papiery	wariackie papiery	subst:pl:voc:m3
warsztat pisarski	warsztat pisarski	subst:sg:nom:m3
warsztatu pisarskiego	warsztat pisarski	subst:sg:gen:m3
warsztatowi pisarskiemu	warsztat pisarski	subst:sg:dat:m3
warsztat pisarski	warsztat pisarski	subst:sg:acc:m3
warsztatem pisarskim	warsztat pisarski	subst:sg:inst:m3
warsztacie pisarskim	warsztat pisarski	subst:sg:loc:m3
warsztacie pisarski	warsztat pisarski	subst:sg:voc:m3
wart grzechu	warta grzechu	adj:sg:nom:m1
wart grzechu	warta grzechu	adj:sg:nom:m2
wart grzechu	warta grzechu	adj:sg:nom:m3
warta grzechu	warta grzechu	adj:sg:nom:f
warte grzechu	warta grzechu	adj:sg:nom:n
warte grzechu	warta grzechu	adj:sg:nom:n
warci grzechu	warta grzechu	adj:pl:nom:m1
warte grzechu	warta grzechu	adj:pl:nom:m2
warte grzechu	warta grzechu	adj:pl:nom:m3
warte grzechu	warta grzechu	adj:pl:nom:f
warte grzechu	warta grzechu	adj:pl:nom:n
warte grzechu	warta grzechu	adj:pl:nom:n
warci grzechu	warta grzechu	adj:pl:nom:m1
warte grzechu	warta grzechu	adj:pl:nom:n
warte grzechu	warta grzechu	adj:pl:nom:n
wartego grzechu	warta grzechu	adj:sg:gen:m1
wartego grzechu	warta grzechu	adj:sg:gen:m2
wartego grzechu	warta grzechu	adj:sg:gen:m3
wartej grzechu	warta grzechu	adj:sg:gen:f
wartego grzechu	warta grzechu	adj:sg:gen:n
wartego grzechu	warta grzechu	adj:sg:gen:n
wartych grzechu	warta grzechu	adj:pl:gen:m1
wartych grzechu	warta grzechu	adj:pl:gen:m2
wartych grzechu	warta grzechu	adj:pl:gen:m3
wartych grzechu	warta grzechu	adj:pl:gen:f
wartych grzechu	warta grzechu	adj:pl:gen:n
wartych grzechu	warta grzechu	adj:pl:gen:n
wartych grzechu	warta grzechu	adj:pl:gen:m1
wartych grzechu	warta grzechu	adj:pl:gen:n
wartych grzechu	warta grzechu	adj:pl:gen:n
wartemu grzechu	warta grzechu	adj:sg:dat:m1
wartemu grzechu	warta grzechu	adj:sg:dat:m2
wartemu grzechu	warta grzechu	adj:sg:dat:m3
wartej grzechu	warta grzechu	adj:sg:dat:f
wartemu grzechu	warta grzechu	adj:sg:dat:n
wartemu grzechu	warta grzechu	adj:sg:dat:n
wartym grzechu	warta grzechu	adj:pl:dat:m1
wartym grzechu	warta grzechu	adj:pl:dat:m2
wartym grzechu	warta grzechu	adj:pl:dat:m3
wartym grzechu	warta grzechu	adj:pl:dat:f
wartym grzechu	warta grzechu	adj:pl:dat:n
wartym grzechu	warta grzechu	adj:pl:dat:n
wartym grzechu	warta grzechu	adj:pl:dat:m1
wartym grzechu	warta grzechu	adj:pl:dat:n
wartym grzechu	warta grzechu	adj:pl:dat:n
wartego grzechu	warta grzechu	adj:sg:acc:m1
wartego grzechu	warta grzechu	adj:sg:acc:m2
wart grzechu	warta grzechu	adj:sg:acc:m3
wartą grzechu	warta grzechu	adj:sg:acc:f
warte grzechu	warta grzechu	adj:sg:acc:n
warte grzechu	warta grzechu	adj:sg:acc:n
wartych grzechu	warta grzechu	adj:pl:acc:m1
warte grzechu	warta grzechu	adj:pl:acc:m2
warte grzechu	warta grzechu	adj:pl:acc:m3
warte grzechu	warta grzechu	adj:pl:acc:f
warte grzechu	warta grzechu	adj:pl:acc:n
warte grzechu	warta grzechu	adj:pl:acc:n
wartych grzechu	warta grzechu	adj:pl:acc:m1
warte grzechu	warta grzechu	adj:pl:acc:n
warte grzechu	warta grzechu	adj:pl:acc:n
wartym grzechu	warta grzechu	adj:sg:inst:m1
wartym grzechu	warta grzechu	adj:sg:inst:m2
wartym grzechu	warta grzechu	adj:sg:inst:m3
wartą grzechu	warta grzechu	adj:sg:inst:f
wartym grzechu	warta grzechu	adj:sg:inst:n
wartym grzechu	warta grzechu	adj:sg:inst:n
wartymi grzechu	warta grzechu	adj:pl:inst:m1
wartymi grzechu	warta grzechu	adj:pl:inst:m2
wartymi grzechu	warta grzechu	adj:pl:inst:m3
wartymi grzechu	warta grzechu	adj:pl:inst:f
wartymi grzechu	warta grzechu	adj:pl:inst:n
wartymi grzechu	warta grzechu	adj:pl:inst:n
wartymi grzechu	warta grzechu	adj:pl:inst:m1
wartymi grzechu	warta grzechu	adj:pl:inst:n
wartymi grzechu	warta grzechu	adj:pl:inst:n
wartym grzechu	warta grzechu	adj:sg:loc:m1
wartym grzechu	warta grzechu	adj:sg:loc:m2
wartym grzechu	warta grzechu	adj:sg:loc:m3
wartej grzechu	warta grzechu	adj:sg:loc:f
wartym grzechu	warta grzechu	adj:sg:loc:n
wartym grzechu	warta grzechu	adj:sg:loc:n
wartych grzechu	warta grzechu	adj:pl:loc:m1
wartych grzechu	warta grzechu	adj:pl:loc:m2
wartych grzechu	warta grzechu	adj:pl:loc:m3
wartych grzechu	warta grzechu	adj:pl:loc:f
wartych grzechu	warta grzechu	adj:pl:loc:n
wartych grzechu	warta grzechu	adj:pl:loc:n
wartych grzechu	warta grzechu	adj:pl:loc:m1
wartych grzechu	warta grzechu	adj:pl:loc:n
wartych grzechu	warta grzechu	adj:pl:loc:n
wart grzechu	warta grzechu	adj:sg:voc:m1
wart grzechu	warta grzechu	adj:sg:voc:m2
wart grzechu	warta grzechu	adj:sg:voc:m3
warta grzechu	warta grzechu	adj:sg:voc:f
warte grzechu	warta grzechu	adj:sg:voc:n
warte grzechu	warta grzechu	adj:sg:voc:n
warci grzechu	warta grzechu	adj:pl:voc:m1
warte grzechu	warta grzechu	adj:pl:voc:m2
warte grzechu	warta grzechu	adj:pl:voc:m3
warte grzechu	warta grzechu	adj:pl:voc:f
warte grzechu	warta grzechu	adj:pl:voc:n
warte grzechu	warta grzechu	adj:pl:voc:n
warci grzechu	warta grzechu	adj:pl:voc:m1
warte grzechu	warta grzechu	adj:pl:voc:n
warte grzechu	warta grzechu	adj:pl:voc:n
warta honorowa	warta honorowa	subst:sg:nom:f
warty honorowe	warta honorowa	subst:pl:nom:f
warty honorowej	warta honorowa	subst:sg:gen:f
wart honorowych	warta honorowa	subst:pl:gen:f
warcie honorowej	warta honorowa	subst:sg:dat:f
wartom honorowym	warta honorowa	subst:pl:dat:f
wartę honorową	warta honorowa	subst:sg:acc:f
warty honorowe	warta honorowa	subst:pl:acc:f
wartą honorową	warta honorowa	subst:sg:inst:f
wartami honorowymi	warta honorowa	subst:pl:inst:f
warcie honorowej	warta honorowa	subst:sg:loc:f
wartach honorowych	warta honorowa	subst:pl:loc:f
warto honorowa	warta honorowa	subst:sg:voc:f
warty honorowe	warta honorowa	subst:pl:voc:f
wart lepszej sprawy	warte lepszej sprawy	adj:sg:nom:m1
warci lepszej sprawy	warte lepszej sprawy	adj:pl:nom:m1
wart lepszej sprawy	warte lepszej sprawy	adj:sg:nom:m2
warte lepszej sprawy	warte lepszej sprawy	adj:pl:nom:m2
wart lepszej sprawy	warte lepszej sprawy	adj:sg:nom:m3
warte lepszej sprawy	warte lepszej sprawy	adj:pl:nom:m3
warta lepszej sprawy	warte lepszej sprawy	adj:sg:nom:f
warte lepszej sprawy	warte lepszej sprawy	adj:pl:nom:f
warte lepszej sprawy	warte lepszej sprawy	adj:sg:nom:n
warte lepszej sprawy	warte lepszej sprawy	adj:pl:nom:n
warte lepszej sprawy	warte lepszej sprawy	adj:sg:nom:n
warte lepszej sprawy	warte lepszej sprawy	adj:pl:nom:n
warci lepszej sprawy	warte lepszej sprawy	adj:pl:nom:m1
warte lepszej sprawy	warte lepszej sprawy	adj:pl:nom:n
warte lepszej sprawy	warte lepszej sprawy	adj:pl:nom:n
wartego lepszej sprawy	warte lepszej sprawy	adj:sg:gen:m1
wartych lepszej sprawy	warte lepszej sprawy	adj:pl:gen:m1
wartego lepszej sprawy	warte lepszej sprawy	adj:sg:gen:m2
wartych lepszej sprawy	warte lepszej sprawy	adj:pl:gen:m2
wartego lepszej sprawy	warte lepszej sprawy	adj:sg:gen:m3
wartych lepszej sprawy	warte lepszej sprawy	adj:pl:gen:m3
wartej lepszej sprawy	warte lepszej sprawy	adj:sg:gen:f
wartych lepszej sprawy	warte lepszej sprawy	adj:pl:gen:f
wartego lepszej sprawy	warte lepszej sprawy	adj:sg:gen:n
wartych lepszej sprawy	warte lepszej sprawy	adj:pl:gen:n
wartego lepszej sprawy	warte lepszej sprawy	adj:sg:gen:n
wartych lepszej sprawy	warte lepszej sprawy	adj:pl:gen:n
wartych lepszej sprawy	warte lepszej sprawy	adj:pl:gen:m1
wartych lepszej sprawy	warte lepszej sprawy	adj:pl:gen:n
wartych lepszej sprawy	warte lepszej sprawy	adj:pl:gen:n
wartemu lepszej sprawy	warte lepszej sprawy	adj:sg:dat:m1
wartym lepszej sprawy	warte lepszej sprawy	adj:pl:dat:m1
wartemu lepszej sprawy	warte lepszej sprawy	adj:sg:dat:m2
wartym lepszej sprawy	warte lepszej sprawy	adj:pl:dat:m2
wartemu lepszej sprawy	warte lepszej sprawy	adj:sg:dat:m3
wartym lepszej sprawy	warte lepszej sprawy	adj:pl:dat:m3
wartej lepszej sprawy	warte lepszej sprawy	adj:sg:dat:f
wartym lepszej sprawy	warte lepszej sprawy	adj:pl:dat:f
wartemu lepszej sprawy	warte lepszej sprawy	adj:sg:dat:n
wartym lepszej sprawy	warte lepszej sprawy	adj:pl:dat:n
wartemu lepszej sprawy	warte lepszej sprawy	adj:sg:dat:n
wartym lepszej sprawy	warte lepszej sprawy	adj:pl:dat:n
wartym lepszej sprawy	warte lepszej sprawy	adj:pl:dat:m1
wartym lepszej sprawy	warte lepszej sprawy	adj:pl:dat:n
wartym lepszej sprawy	warte lepszej sprawy	adj:pl:dat:n
wartego lepszej sprawy	warte lepszej sprawy	adj:sg:acc:m1
wartych lepszej sprawy	warte lepszej sprawy	adj:pl:acc:m1
wartego lepszej sprawy	warte lepszej sprawy	adj:sg:acc:m2
warte lepszej sprawy	warte lepszej sprawy	adj:pl:acc:m2
wart lepszej sprawy	warte lepszej sprawy	adj:sg:acc:m3
warte lepszej sprawy	warte lepszej sprawy	adj:pl:acc:m3
wartą lepszej sprawy	warte lepszej sprawy	adj:sg:acc:f
warte lepszej sprawy	warte lepszej sprawy	adj:pl:acc:f
warte lepszej sprawy	warte lepszej sprawy	adj:sg:acc:n
warte lepszej sprawy	warte lepszej sprawy	adj:pl:acc:n
warte lepszej sprawy	warte lepszej sprawy	adj:sg:acc:n
warte lepszej sprawy	warte lepszej sprawy	adj:pl:acc:n
wartych lepszej sprawy	warte lepszej sprawy	adj:pl:acc:m1
warte lepszej sprawy	warte lepszej sprawy	adj:pl:acc:n
warte lepszej sprawy	warte lepszej sprawy	adj:pl:acc:n
wartym lepszej sprawy	warte lepszej sprawy	adj:sg:inst:m1
wartymi lepszej sprawy	warte lepszej sprawy	adj:pl:inst:m1
wartym lepszej sprawy	warte lepszej sprawy	adj:sg:inst:m2
wartymi lepszej sprawy	warte lepszej sprawy	adj:pl:inst:m2
wartym lepszej sprawy	warte lepszej sprawy	adj:sg:inst:m3
wartymi lepszej sprawy	warte lepszej sprawy	adj:pl:inst:m3
wartą lepszej sprawy	warte lepszej sprawy	adj:sg:inst:f
wartymi lepszej sprawy	warte lepszej sprawy	adj:pl:inst:f
wartym lepszej sprawy	warte lepszej sprawy	adj:sg:inst:n
wartymi lepszej sprawy	warte lepszej sprawy	adj:pl:inst:n
wartym lepszej sprawy	warte lepszej sprawy	adj:sg:inst:n
wartymi lepszej sprawy	warte lepszej sprawy	adj:pl:inst:n
wartymi lepszej sprawy	warte lepszej sprawy	adj:pl:inst:m1
wartymi lepszej sprawy	warte lepszej sprawy	adj:pl:inst:n
wartymi lepszej sprawy	warte lepszej sprawy	adj:pl:inst:n
wartym lepszej sprawy	warte lepszej sprawy	adj:sg:loc:m1
wartych lepszej sprawy	warte lepszej sprawy	adj:pl:loc:m1
wartym lepszej sprawy	warte lepszej sprawy	adj:sg:loc:m2
wartych lepszej sprawy	warte lepszej sprawy	adj:pl:loc:m2
wartym lepszej sprawy	warte lepszej sprawy	adj:sg:loc:m3
wartych lepszej sprawy	warte lepszej sprawy	adj:pl:loc:m3
wartej lepszej sprawy	warte lepszej sprawy	adj:sg:loc:f
wartych lepszej sprawy	warte lepszej sprawy	adj:pl:loc:f
wartym lepszej sprawy	warte lepszej sprawy	adj:sg:loc:n
wartych lepszej sprawy	warte lepszej sprawy	adj:pl:loc:n
wartym lepszej sprawy	warte lepszej sprawy	adj:sg:loc:n
wartych lepszej sprawy	warte lepszej sprawy	adj:pl:loc:n
wartych lepszej sprawy	warte lepszej sprawy	adj:pl:loc:m1
wartych lepszej sprawy	warte lepszej sprawy	adj:pl:loc:n
wartych lepszej sprawy	warte lepszej sprawy	adj:pl:loc:n
wart lepszej sprawy	warte lepszej sprawy	adj:sg:voc:m1
warci lepszej sprawy	warte lepszej sprawy	adj:pl:voc:m1
wart lepszej sprawy	warte lepszej sprawy	adj:sg:voc:m2
warte lepszej sprawy	warte lepszej sprawy	adj:pl:voc:m2
wart lepszej sprawy	warte lepszej sprawy	adj:sg:voc:m3
warte lepszej sprawy	warte lepszej sprawy	adj:pl:voc:m3
warta lepszej sprawy	warte lepszej sprawy	adj:sg:voc:f
warte lepszej sprawy	warte lepszej sprawy	adj:pl:voc:f
warte lepszej sprawy	warte lepszej sprawy	adj:sg:voc:n
warte lepszej sprawy	warte lepszej sprawy	adj:pl:voc:n
warte lepszej sprawy	warte lepszej sprawy	adj:sg:voc:n
warte lepszej sprawy	warte lepszej sprawy	adj:pl:voc:n
warci lepszej sprawy	warte lepszej sprawy	adj:pl:voc:m1
warte lepszej sprawy	warte lepszej sprawy	adj:pl:voc:n
warte lepszej sprawy	warte lepszej sprawy	adj:pl:voc:n
wąskie gardło	wąskie gardło	subst:sg:nom:n
wąskie gardła	wąskie gardło	subst:pl:nom:n
wąskiego gardła	wąskie gardło	subst:sg:gen:n
wąskich gardeł	wąskie gardło	subst:pl:gen:n
wąskiemu gardłu	wąskie gardło	subst:sg:dat:n
wąskim gardłom	wąskie gardło	subst:pl:dat:n
wąskie gardło	wąskie gardło	subst:sg:acc:n
wąskie gardła	wąskie gardło	subst:pl:acc:n
wąskim gardłem	wąskie gardło	subst:sg:inst:n
wąskimi gardłami	wąskie gardło	subst:pl:inst:n
wąskim gardle	wąskie gardło	subst:sg:loc:n
wąskich gardłach	wąskie gardło	subst:pl:loc:n
wąskie gardło	wąskie gardło	subst:sg:voc:n
wąskie gardła	wąskie gardło	subst:pl:voc:n
wata cukrowa	wata cukrowa	subst:sg:nom:f
waty cukrowe	wata cukrowa	subst:pl:nom:f
waty cukrowej	wata cukrowa	subst:sg:gen:f
wat cukrowych	wata cukrowa	subst:pl:gen:f
wacie cukrowej	wata cukrowa	subst:sg:dat:f
watom cukrowym	wata cukrowa	subst:pl:dat:f
watę cukrową	wata cukrowa	subst:sg:acc:f
waty cukrowe	wata cukrowa	subst:pl:acc:f
watą cukrową	wata cukrowa	subst:sg:inst:f
watami cukrowymi	wata cukrowa	subst:pl:inst:f
wacie cukrowej	wata cukrowa	subst:sg:loc:f
watach cukrowych	wata cukrowa	subst:pl:loc:f
wato cukrowa	wata cukrowa	subst:sg:voc:f
waty cukrowe	wata cukrowa	subst:pl:voc:f
wczasy pod gruszą	wczasy pod gruszą	subst:nom:n
wczasów pod gruszą	wczasy pod gruszą	subst:gen:n
wczasom pod gruszą	wczasy pod gruszą	subst:dat:n
wczasy pod gruszą	wczasy pod gruszą	subst:acc:n
wczasami pod gruszą	wczasy pod gruszą	subst:inst:n
wczasach pod gruszą	wczasy pod gruszą	subst:loc:n
wczasy pod gruszą	wczasy pod gruszą	subst:voc:n
w czepku urodzony	w czepku urodzony	adj:sg:nom:m1
w czepku urodzony	w czepku urodzony	adj:sg:nom:m2
w czepku urodzony	w czepku urodzony	adj:sg:nom:m3
w czepku urodzona	w czepku urodzony	adj:sg:nom:f
w czepku urodzone	w czepku urodzony	adj:sg:nom:n
w czepku urodzone	w czepku urodzony	adj:sg:nom:n
w czepku urodzeni	w czepku urodzony	adj:pl:nom:m1
w czepku urodzone	w czepku urodzony	adj:pl:nom:m2
w czepku urodzone	w czepku urodzony	adj:pl:nom:m3
w czepku urodzone	w czepku urodzony	adj:pl:nom:f
w czepku urodzone	w czepku urodzony	adj:pl:nom:n
w czepku urodzone	w czepku urodzony	adj:pl:nom:n
w czepku urodzeni	w czepku urodzony	adj:pl:nom:m1
w czepku urodzone	w czepku urodzony	adj:pl:nom:n
w czepku urodzone	w czepku urodzony	adj:pl:nom:n
w czepku urodzonego	w czepku urodzony	adj:sg:gen:m1
w czepku urodzonego	w czepku urodzony	adj:sg:gen:m2
w czepku urodzonego	w czepku urodzony	adj:sg:gen:m3
w czepku urodzonej	w czepku urodzony	adj:sg:gen:f
w czepku urodzonego	w czepku urodzony	adj:sg:gen:n
w czepku urodzonego	w czepku urodzony	adj:sg:gen:n
w czepku urodzonych	w czepku urodzony	adj:pl:gen:m1
w czepku urodzonych	w czepku urodzony	adj:pl:gen:m2
w czepku urodzonych	w czepku urodzony	adj:pl:gen:m3
w czepku urodzonych	w czepku urodzony	adj:pl:gen:f
w czepku urodzonych	w czepku urodzony	adj:pl:gen:n
w czepku urodzonych	w czepku urodzony	adj:pl:gen:n
w czepku urodzonych	w czepku urodzony	adj:pl:gen:m1
w czepku urodzonych	w czepku urodzony	adj:pl:gen:n
w czepku urodzonych	w czepku urodzony	adj:pl:gen:n
w czepku urodzonemu	w czepku urodzony	adj:sg:dat:m1
w czepku urodzonemu	w czepku urodzony	adj:sg:dat:m2
w czepku urodzonemu	w czepku urodzony	adj:sg:dat:m3
w czepku urodzonej	w czepku urodzony	adj:sg:dat:f
w czepku urodzonemu	w czepku urodzony	adj:sg:dat:n
w czepku urodzonemu	w czepku urodzony	adj:sg:dat:n
w czepku urodzonym	w czepku urodzony	adj:pl:dat:m1
w czepku urodzonym	w czepku urodzony	adj:pl:dat:m2
w czepku urodzonym	w czepku urodzony	adj:pl:dat:m3
w czepku urodzonym	w czepku urodzony	adj:pl:dat:f
w czepku urodzonym	w czepku urodzony	adj:pl:dat:n
w czepku urodzonym	w czepku urodzony	adj:pl:dat:n
w czepku urodzonym	w czepku urodzony	adj:pl:dat:m1
w czepku urodzonym	w czepku urodzony	adj:pl:dat:n
w czepku urodzonym	w czepku urodzony	adj:pl:dat:n
w czepku urodzonego	w czepku urodzony	adj:sg:acc:m1
w czepku urodzonego	w czepku urodzony	adj:sg:acc:m2
w czepku urodzony	w czepku urodzony	adj:sg:acc:m3
w czepku urodzoną	w czepku urodzony	adj:sg:acc:f
w czepku urodzone	w czepku urodzony	adj:sg:acc:n
w czepku urodzone	w czepku urodzony	adj:sg:acc:n
w czepku urodzonych	w czepku urodzony	adj:pl:acc:m1
w czepku urodzone	w czepku urodzony	adj:pl:acc:m2
w czepku urodzone	w czepku urodzony	adj:pl:acc:m3
w czepku urodzone	w czepku urodzony	adj:pl:acc:f
w czepku urodzone	w czepku urodzony	adj:pl:acc:n
w czepku urodzone	w czepku urodzony	adj:pl:acc:n
w czepku urodzonych	w czepku urodzony	adj:pl:acc:m1
w czepku urodzone	w czepku urodzony	adj:pl:acc:n
w czepku urodzone	w czepku urodzony	adj:pl:acc:n
w czepku urodzonym	w czepku urodzony	adj:sg:inst:m1
w czepku urodzonym	w czepku urodzony	adj:sg:inst:m2
w czepku urodzonym	w czepku urodzony	adj:sg:inst:m3
w czepku urodzoną	w czepku urodzony	adj:sg:inst:f
w czepku urodzonym	w czepku urodzony	adj:sg:inst:n
w czepku urodzonym	w czepku urodzony	adj:sg:inst:n
w czepku urodzonymi	w czepku urodzony	adj:pl:inst:m1
w czepku urodzonymi	w czepku urodzony	adj:pl:inst:m2
w czepku urodzonymi	w czepku urodzony	adj:pl:inst:m3
w czepku urodzonymi	w czepku urodzony	adj:pl:inst:f
w czepku urodzonymi	w czepku urodzony	adj:pl:inst:n
w czepku urodzonymi	w czepku urodzony	adj:pl:inst:n
w czepku urodzonymi	w czepku urodzony	adj:pl:inst:m1
w czepku urodzonymi	w czepku urodzony	adj:pl:inst:n
w czepku urodzonymi	w czepku urodzony	adj:pl:inst:n
w czepku urodzonym	w czepku urodzony	adj:sg:loc:m1
w czepku urodzonym	w czepku urodzony	adj:sg:loc:m2
w czepku urodzonym	w czepku urodzony	adj:sg:loc:m3
w czepku urodzonej	w czepku urodzony	adj:sg:loc:f
w czepku urodzonym	w czepku urodzony	adj:sg:loc:n
w czepku urodzonym	w czepku urodzony	adj:sg:loc:n
w czepku urodzonych	w czepku urodzony	adj:pl:loc:m1
w czepku urodzonych	w czepku urodzony	adj:pl:loc:m2
w czepku urodzonych	w czepku urodzony	adj:pl:loc:m3
w czepku urodzonych	w czepku urodzony	adj:pl:loc:f
w czepku urodzonych	w czepku urodzony	adj:pl:loc:n
w czepku urodzonych	w czepku urodzony	adj:pl:loc:n
w czepku urodzonych	w czepku urodzony	adj:pl:loc:m1
w czepku urodzonych	w czepku urodzony	adj:pl:loc:n
w czepku urodzonych	w czepku urodzony	adj:pl:loc:n
w czepku urodzony	w czepku urodzony	adj:sg:voc:m1
w czepku urodzony	w czepku urodzony	adj:sg:voc:m2
w czepku urodzony	w czepku urodzony	adj:sg:voc:m3
w czepku urodzona	w czepku urodzony	adj:sg:voc:f
w czepku urodzone	w czepku urodzony	adj:sg:voc:n
w czepku urodzone	w czepku urodzony	adj:sg:voc:n
w czepku urodzeni	w czepku urodzony	adj:pl:voc:m1
w czepku urodzone	w czepku urodzony	adj:pl:voc:m2
w czepku urodzone	w czepku urodzony	adj:pl:voc:m3
w czepku urodzone	w czepku urodzony	adj:pl:voc:f
w czepku urodzone	w czepku urodzony	adj:pl:voc:n
w czepku urodzone	w czepku urodzony	adj:pl:voc:n
w czepku urodzeni	w czepku urodzony	adj:pl:voc:m1
